color,number,comment
#518AB1,7760,Water Lilly
#D7DEFB,7761,Wild Pink
#302580,7767,Dark Ink
#7FB664,7770,Sterling
#E9B162,7771,Flesh Pink
#DD9941,7773,Sunkist
#0F759C,7775,Teal
#E2918D,7777,Paprika
#F0722D,7778,Canary
#EA5650,7779,Natural White
#B10E3C,7781,Bleached Aqua
#E9557C,7786,Shell Pink
#DD4582,7787,Sunkist
#8C7A27,7790,Red Bittersweet
#BD7D33,7791,Wildfire
#887C40,7793,Seafrost
#505034,7795,Pale Green
#006492,7797,Blue
#04080F,7800,Jet Black
#E3DEDE,7801,Flamingo
#E6DCD2,7803,Daffodil
#C5C453,7809,Light Pink
#C3BBAB,7810,Vapor
#C3BEB8,7811,Vapor
#E2CBD3,7815,Star Gold
#E7C4CB,7816,Peach
#E1CBCD,7818,Petal Pink
#E07D57,7820,Sunkist
#CF2C25,7821,Ivory
#D6CFC0,7822,Wild Pink
#ECF254,7823,PaleYellow
#7BB7C2,7827,Green Dust
#87AFD7,7828,Seafrost
#8351AB,7832,Iris
#D2A5C6,7834,Black Eyed Susie
#C22A35,7838,Lime Cream
#353A3D,7841,Black
#163B93,7842,Flag Blue
#00245A,7843,Dark Indigo
#0A0B0D,7844,Black
#96CCAA,7845,Sharp Green
#89B569,7848,Banner Gray
#025F46,7851,Frosty Spruce
#2C8299,7852,Dark Aqua Green
#F6CEB4,7855,Orange
#E2DCC2,7860,Star Gold
#E7DDA2,7866,Peach
#0A9679,7868,Peacock Green
#F0A459,7869,Canary
#FCD091,7870,Moonbeam
#A0B4D0,7871,Fawn
#B6C6E7,7874,Green Haze
#E0CEBE,7882,Sunkist
#D5BCA7,7884,Buff Orange
#BF956C,7885,Ruby Glint
#E2DFE0,7886,Star Gold
#B0D7D3,7892,Bleached Aqua
#62B8C3,7893,Aquamarine
#BE5A3D,7899,Dark Pink
#CCD2B8,7900,Seashell
#105D53,7902,Holly Leaf
#215642,7903,Deep Green
#FC6567,7908,Moonbeam
#FE96A5,7909,Moonbeam
#ECDEE2,7911,Pink Mist
#E7919F,7917,Daffodil
#DD6984,7919,Sunkist
#B0B184,7920,Bleached Aqua
#E6BDCD,7921,Crystal Pink
#582997,7922,Purple
#F3E32A,7924,Lemon
#372C24,7931,Best Brown
#1661A7,7934,Sky Blue
#A19271,7936,Black Eyed Susie
#FD9B09,7937,Moonbeam
#E7DBC5,7938,Peach
#BAA58D,7939,Old Dark Tex Orange
#E7C8C6,7941,Peach
#FD920E,7946,Moonbeam
#E898AB,7948,Shell Pink
#EBEAE8,7949,Pink Mist
#9EE239,7950,Mint
#FAC534,7951,Arctic Ice
#F09985,7952,Canary
#C4D3E0,7953,Vapor
#664639,7957,DK Chestnut
#0B3B5D,7962,Dark Blue
#FA943B,7965,Arctic Ice
#9CA585,7969,Light Pink
#316A33,7970,Dark Green
#F9D443,7971,Flamingo
#021E54,7976,Navy Blue
#1990BA,7977,Blue Horizon
#F3D326,7980,Manila
#AD1C2D,7982,Illusion Blue
#E86E98,7984,Shell Pink
#C52321,7986,Vapor
#0BC360,7988,Nile
