color,number,comment
#2C5A8F,3335,Blue Dusk
#95ADAA,3405,Quarry
#2DAECE,3431,Surf Blue
#0090BA,3432,Blue Horizon
#007AA7,3433,Pretty Blue
#0072A1,3434,Dark Turquoise Blue
#0E6397,3435,Deep Ocean
#3E90C5,3541,Blithe
#197EB7,3542,Medium Blue
#0973AF,3543,Baltic Blue
#2D83C6,3651,Sapphire
#0066B0,3652,Sapphire Dark
#005FAC,3653,Medium Blue
#6691BC,3654,Pale Purple
#5383B2,3655,Regatta
#3F72A4,3656,Blueball
#3A6DA0,3657,Wonder Blue
#243471,3685,Dark Blue
#00BCD8,3705,Surf Blue
#00A1C8,3715,California Blue
#0081B9,3735,Baltic Blue
#A6DBDE,3745,Baby Blue
#BFCCDC,3761,Blue Hint
#89A5C7,3762,Chambray
#6E94BE,3763,Baby Blue
#5576A6,3764,Parisian Blue
#4E658B,3765,Dark Slate Blue
#4A4F6C,3766,Petrol Blue
#363A4F,3767,Dark Grey / Blue
#2D2F40,3768,Dark Navy
#2D2C36,3769,Navy
#7B90B9,3871,Cosmic Sky
#718EC6,3872,Paris Blue
#5E80BD,3873,Jay Blue
#4A65AC,3874,Light Blue
#343D7D,3875,Medium Purple
#355588,3876,Imperial Blue
#3C5179,3877,Dusty Navy
#383B59,3878,Dark Navy
#B0A699,4215,String
#A49A9A,4251,Medium Grey
#98949A,4252,Silvery Grey
#888084,4253,Med. Dk. Gray
#797172,4254,Dark Grey
#71676C,4255,Charcoal
#60595D,4256,Dark Gull Gray
#C7BCB7,4321,Light Pink
#C4B9AF,4322,Silver Lining
#BFAFA5,4323,Pale Orange
#AC9A8E,4324,Atmosphere
#8E7F75,4325,Fungi
#786961,4326,Iron
#625956,4327,Black Chrome
#736E7B,4351,Deep Blue
#64606C,4352,Dark Grey / Blue
#56515D,4353,Graystone
#BCBBC3,4571,Silver Grey
#AEAEB6,4572,Dark Grey
#9D9CA5,4573,Medium Grey
#7A7B85,4574,Dolphin
#66646B,4575,Gray Ridge
#504C51,4576,Charcoal Grey
#A9A6A8,4611,Silver
#858287,4612,Penguin Grey
#7B7677,4613,Charcoal
#635D5C,4614,Plum Kitten
#57504F,4615,Twilight
#94908F,4761,GS Gray
#8A8885,4762,Gray
#767676,4763,Dark Grey
#5E605B,4764,Medium Grey
#494A46,4765,Black Chrome
#B2B4B9,4835,Grey
#8F9398,4845,Pale Grey
#7E7E84,4855,Medium Grey
#484249,4895,Midnight
#F3DA99,5205,Light Orange
#F5AD3B,5235,Manila
#CA9E4D,5671,Medium Honey
#A0783B,5672,Pale Brown
#876738,5673,Medium Orange / Brown
#DBB485,5681,Golden Olive / Light
#D2A36B,5682,Honey
#BF864E,5683,Mocha Beige Medium
#D9C1D7,6001,Light Pink
#867D91,6271,Penguin Grey
#746A7D,6272,Light Grape
#635A73,6273,Dark Grey / Blue
#938BA5,6351,Ocean Bleu
#867F9A,6352,Daybreak
#7B748E,6353,Purple Ash
#5D5373,6354,Steel
#373F84,6495,Medium Purple
#BB9FA9,6501,Amethyst Medium Light
#9F8795,6502,Light Brown
#876C7A,6503,Grapeade
#7E6479,6504,Gun Metal Gray
#6E546B,6505,Grayish Purple
#664364,6655,Dk. Plum
#503752,6657,Dark Purple
#9CA2C8,6881,Pale Lilac
#6C739E,6882,Bleached Denim
#646A95,6883,Slate Blue
#975330,7125,Medium Brown
#E2D3B7,7205,Champagne Mist
#77503D,7361,Dark Brown
#644030,7362,Dark Brown
#DEBDA1,7366,Pale Brown
#D6AC8D,7367,Light Brown
#C38E6F,7368,Dk. Ecru
#B67C5C,7369,Sirocco
#693E2D,7371,Dark Brown
#51342F,7785,Dark Brown
#C3B5BA,7981,Pale Grey / Pink
#B49996,7982,Sphinx
#927476,7983,Medium Brown
#6B4F4E,7984,Plum Wine
#5B3F3F,7985,Dark Brown
#4F3336,7986,Brown Stone
#9F7E69,8295,Fawn
#AA8961,8425,Candied Ginger
